lng,lat,행정동
126.948947,37.542279,용강동
126.94961862,37.543228978,용강동
126.9555653,37.5471486,공덕동
126.95117581,37.551563689,아현동
126.943054,37.539442,용강동
126.94344032,37.53853862,용강동
126.959023,37.551875,공덕동
126.946492,37.53597284,도화동
126.9458469,37.5371841,도화동
126.952,37.5471,아현동
126.9444272554,37.537290951,도화동
126.955795,37.544725,공덕동
126.9578905959,37.5461497421,공덕동
126.9577717075,37.5462758395,공덕동
126.904892,37.553394,망원1동
126.901415,37.556425,망원1동
126.890536,37.576121,상암동
126.8899747463,37.5757253465,상암동
126.89053,37.576,상암동
126.8905991569,37.5760502846,상암동
126.89352735,37.578716299,상암동
126.89428612,37.57852958,상암동
126.9023160005,37.5603111627,망원2동
126.9002334255,37.560349065159,망원2동
126.948971,37.544393,아현동
126.9541088048,37.543393077355,공덕동
124.0,33.0,
126.95342428,37.542346953,공덕동
126.9535163,37.5424867,공덕동
126.940205,37.548963,대흥동
126.9505937902,37.547453362917,아현동
126.9560314,37.5435765,공덕동
126.9269798634,37.5468752943,서강동
126.9248939937,37.546070295,서강동
126.879244,37.569588,상암동
126.8900877602,37.5727737943,상암동
126.886648,37.5823581,상암동
126.89152402,37.578397326238,상암동
126.8923664458,37.57908014955,상암동
126.8923153371,37.5791945291,상암동
126.8884688112,37.577459247682,상암동
126.8894521489,37.578514335337,상암동
126.9513530597,37.537069658025,도화동
126.9529365622,37.537921745011,도화동
126.9526251804,37.538282020592,도화동
126.9519460678,37.538637641262,도화동
126.93122096,37.553196,서강동
126.9220231792,37.5645028421,연남동
126.9089580252,37.5635528501,성산1동
126.908286399,37.563642399999,성산1동
126.886012,37.585061,상암동
126.8973596,37.5770112,상암동
126.8858947212,37.5847278032,상암동
126.9124027,37.5685044,성산2동
126.908622,37.570435,성산2동
126.946795894,37.550924881786,염리동
126.9456466563,37.5470727699,염리동
126.9495565,37.5511663,염리동
126.9569995754,37.5459602112,공덕동
126.9545035197,37.5418543229,공덕동
126.93293111,37.543425925,신수동
126.93444,37.542172,신수동
126.9423718177,37.5558505429,대흥동
126.955541,37.552198,아현동
126.9543024402,37.5524319716,아현동
126.921,37.5545,서교동
126.9121022,37.5482331,합정동
126.9139520503,37.5515012548,서교동
126.915,37.5499,서교동
126.9236649983,37.5616892027,연남동
126.9209849414,37.563727295133,연남동
126.9201570654,37.564820277089,연남동
126.914499,37.565692,성산1동
126.918954,37.563721,연남동
126.922698,37.548958,서강동
126.9422076134,37.5398595379,용강동
126.9416449835,37.5416648648,용강동
126.9436541564,37.5422172523,용강동
126.901672,37.566593,성산2동
126.9017038,37.567121,성산2동
126.898753,37.566685,성산2동
126.8950813889,37.56845536423,성산2동
126.912238,37.549915,합정동
126.9009215,37.5569876,망원2동
126.9117247826,37.5516149385,합정동
126.889466,37.580714,상암동
126.907443,37.568514,성산2동
126.89,37.5778,상암동
126.9178336365,37.557735318662,서교동
126.889797,37.579398,상암동
126.8896371114,37.580521922,상암동
126.8889823464,37.580107752042,상암동
126.887724,37.5805511,상암동
126.8787001711,37.58376557702,상암동
126.8813032658,37.584317828856,상암동
126.8819015,37.585467194519,상암동
126.8825690154,37.585769692979,상암동
126.8812925,37.5876832,상암동
126.8805967,37.5864237,상암동
126.8799517,37.5865093,상암동
126.8883664243,37.58234433745,상암동
126.907531,37.569365,성산2동
126.9050842,37.5721699,성산2동
126.889322,37.582013,상암동
126.8859923,37.5833854,상암동
126.8950314,37.5703467,성산2동
126.9320990776,37.5520428718,서강동
126.9318529,37.5466987,서강동
126.94520799,37.541994,용강동
126.946,37.5412,용강동
126.9409856048,37.5398481215,용강동
126.928681,37.54417,서강동
126.927957,37.54514,서강동
126.929,37.545211,서강동
126.911413488,37.545502369555,합정동
126.9117265,37.5457992,합정동
126.936943,37.542958,신수동
126.91644143,37.54426415,합정동
126.9357376,37.5432138,신수동
126.9348168,37.5438714,신수동
126.9428348439,37.5423249785,용강동
126.9407222215,37.54095441741,용강동
126.9466325,37.54205285,용강동
126.9033439999,37.558843999999,망원2동
126.9119166283,37.55111142385,합정동
126.9612454,37.5471234,효창동
126.920402,37.57439,남가좌2동
126.92015828,37.574709,남가좌2동
126.9190188978,37.57105105707,남가좌1동
126.9185543198,37.57148321507,남가좌1동
126.9185656248,37.5714967378,남가좌1동
126.9165390423,37.57180616571,남가좌1동
126.9162106268,37.57193207236,남가좌1동
126.9185531326,37.57257341805,남가좌1동
126.9216601711,37.57284131421,남가좌2동
126.921767673,37.57287742529,남가좌2동
126.9164697751,37.57301344976,남가좌1동
126.9158811057,37.57304006161,남가좌1동
126.9143467833,37.57344440596,남가좌1동
126.9117935392,37.57392906292,북가좌1동
126.9155118982,37.57419757603,남가좌1동
126.9168078611,37.57437419035,남가좌1동
126.9179171604,37.57444704643,남가좌1동
126.9159981692,37.57463941035,남가좌1동
126.9119272797,37.57571313169,북가좌1동
126.92571,37.582329,홍은2동
126.9254007,37.5846502,홍은2동
126.9183539,37.575726,남가좌2동
126.916,37.5762,남가좌2동
126.912948,37.576671,북가좌2동
126.9191564,37.5774713,남가좌2동
126.91215,37.5743,북가좌1동
126.912858,37.57879,북가좌2동
126.962,37.5603,충현동
126.9231095,37.583014499999,남가좌2동
126.9208402685,37.57936243404,남가좌2동
126.9173896963,37.5784939444,남가좌2동
126.9592881092,37.5659199193,천연동
126.95519844,37.572381188,천연동
126.9590458109,37.570188752884,천연동
126.9592894674,37.565919919726,천연동
126.9271249838,37.565187254413,연희동
126.92320804,37.582119326,남가좌2동
126.93414,37.58006,홍은2동
126.9409086089,37.585057291768,홍제1동
126.9422533947,37.583616728738,홍제1동
126.91838656,37.573766219996,남가좌1동
126.9494069,37.5929261,홍제3동
126.914488759,37.5769890207,북가좌2동
126.9078169254,37.5747279098,북가좌1동
126.9550362,37.5587289,북아현동
126.95281116,37.55969,북아현동
126.953673,37.564785,충현동
126.966732,37.561949,충현동
126.959054,37.571089,천연동
126.93209269,37.560923672,신촌동
126.947,37.5936,홍제3동
126.949749,37.593725,홍제3동
126.94842826,37.592206587,홍제3동
126.910156,37.574284,북가좌1동
126.9044184201,37.575212464778,북가좌1동
126.904,37.5753,북가좌1동
126.90497944,37.575577099,북가좌1동
126.9031776,37.5762385,북가좌1동
126.906394,37.57676,북가좌1동
126.944,37.557,신촌동
126.93584374,37.556081,신촌동
126.93655845,37.556737,신촌동
126.9429316209,37.563804815054,신촌동
126.9428184019,37.563848008093,신촌동
126.9285767459,37.5620923186,연희동
126.9359965967,37.5732040482,연희동
126.9367592,37.5791546,연희동
126.934744,37.590003,홍은2동
126.9359611278,37.575230456025,연희동
126.939017,37.57626,연희동
126.93456661,37.594720782,홍은2동
126.932312713,37.594846911406,홍은2동
126.9364402592,37.5892816169,홍은2동
126.9140092845,37.584412859,북가좌2동
126.9496239938,37.559228995418,북아현동
126.9506878589,37.559256474451,북아현동
126.9500992196,37.559418406587,북아현동
126.9507323704,37.559723479741,북아현동
126.9455601587,37.56020026821,신촌동
126.943492,37.55955,신촌동
126.921,37.5912,응암2동
126.917003,37.580171,북가좌2동
126.964361,37.5646084,충현동
126.9614109,37.5707208,천연동
126.9519502,37.5781825,홍제1동
126.9525194358,37.580477287706,홍제2동
126.9517497,37.5821174,홍제2동
126.946306,37.584525,홍제1동
126.94116741,37.594570187,홍은1동
126.9381393362,37.596632810493,홍은2동
126.938,37.597,홍은2동
126.9378670762,37.597227321649,홍은2동
126.9472325,37.5832767,홍제1동
126.952350685,37.582890260642,홍제2동
126.9523500351,37.5830218054,홍제2동
126.9499570347,37.585857141522,홍제2동
126.941451,37.590046,홍제1동
126.941584,37.588666,홍제1동
126.9513909195,37.602454006693,홍은1동
126.948902,37.601591,홍은1동
126.94713,37.598824,홍은1동
126.94445877,37.598482,홍은1동
126.9452041,37.598222,홍은1동
126.9360656,37.58508549,홍제1동
126.9360657,37.5850855,홍제1동
126.9407564,37.5905929,홍제1동
126.9514409214,37.5812735076,홍제2동
126.947398762,37.5851676706,홍제1동
126.9285592393,37.575682922759,연희동
127.035103,37.483996,양재1동
127.020542,37.511887,잠원동
127.0162318685,37.516202344963,잠원동
127.0412841721,37.4706440309,양재2동
127.04430893,37.470090886,양재2동
127.0185016969,37.50095250495,반포1동
127.010052,37.49935,반포4동
126.982638,37.475256,방배2동
127.0139806685,37.5149691587,잠원동
126.9913066,37.474828,방배3동
126.99447899,37.473958,방배3동
126.998103,37.470952,방배3동
127.0050618,37.4776707,방배3동
127.0078035,37.4783801,서초3동
127.0077014737,37.478659168675,서초3동
127.008205,37.479013,서초3동
127.011981,37.480557,서초3동
127.01858627,37.482724054,서초1동
127.0326,37.4835,서초2동
127.03269,37.48358,서초2동
127.01036538,37.503582,반포4동
127.0238502,37.481369,서초1동
127.0643310989,37.45392176545,내곡동
127.0421033,37.482884,양재1동
127.04482786,37.475850578,양재2동
127.041491,37.478986,양재1동
127.041094,37.479057,양재1동
127.0486722794,37.47155754633,양재2동
126.9915239,37.4944065,방배본동
126.98884571,37.4941490261,방배본동
126.995337,37.493802,방배4동
126.999902,37.496291,반포4동
126.9996918386,37.498091006211,반포4동
126.98319,37.49507,방배본동
126.9819709,37.478409455,방배2동
126.9807784,37.5038974,반포본동
127.036812,37.463293,양재2동
127.0366488,37.463458715,양재2동
127.03696,37.463481,양재2동
127.006461,37.479424,서초3동
127.0039168196,37.479755432559,서초3동
127.0033054,37.4850834,서초3동
127.0072407,37.4796692,서초3동
127.007281,37.4797224,서초3동
127.0067159,37.4812271,서초3동
127.02667,37.4716718,양재1동
127.0347376,37.4679224,양재2동
127.0396565,37.4796727,양재1동
127.039296,37.483576,양재1동
127.0222822795,37.473750329448,양재1동
127.008523,37.490913,서초3동
127.0030787442,37.497059314057,반포4동
126.9995137,37.50174684,반포2동
126.9992592,37.50254423,반포2동
127.0008256,37.50303527,반포2동
127.0004891,37.50351731,반포2동
127.0016159,37.507253,반포3동
127.0119894201,37.4837152738,서초3동
127.011461,37.484869,서초3동
127.0115816527,37.488161730941,서초3동
127.0073311,37.4857468,서초3동
127.00114794,37.498001621,반포4동
127.010502727,37.499812075338,반포4동
127.0124541711,37.5044672196,반포1동
126.997425,37.493953,반포4동
127.0087078977,37.4999733383,반포4동
126.9926711815,37.5062516392,반포2동
126.9837639178,37.48342824587,방배2동
126.98843167,37.49521397652,방배본동
126.9888727756,37.49464638455,방배본동
126.9958726786,37.49182668407,방배4동
126.9919893308,37.494387147,방배본동
126.984724466,37.4969957466,방배본동
126.9848070079,37.4914635743,방배본동
126.9881169632,37.4973457271,방배본동
126.9990140262,37.4872478308,방배1동
126.9943923,37.485617,방배1동
126.992243189,37.4890063477,방배4동
126.999995477,37.4784395733,방배3동
126.9917525,37.48355,방배1동
127.00071144,37.475474528,방배3동
126.992489,37.485166,방배1동
126.9942332,37.49033275,방배4동
126.9967197,37.4911583,방배4동
126.9892884,37.4912505,방배4동
126.9968976326,37.480371296528,방배3동
126.984119,37.472932,방배2동
126.9857331315,37.4972769868,방배본동
126.9844756,37.4976707,방배본동
126.984878,37.495279,방배본동
126.98223607,37.477700761,방배2동
126.984635,37.480104,방배2동
127.019466962,37.4901907247,서초1동
127.019672,37.493268,서초1동
127.0201277,37.490905,서초1동
127.021,37.4905,서초1동
127.013377149,37.5050942184,반포1동
127.023217,37.503764,서초4동
126.991934615,37.4984488813,반포2동
126.992399,37.497858,반포4동
126.992734,37.4971493,반포4동
126.9936909,37.4977152,반포4동
126.996472,37.49515,반포4동
127.002285,37.496299,반포4동
127.0003302106,37.4974868813,반포4동
127.0264423909,37.492950056087,서초2동
127.0254533,37.49300713,서초2동
127.025887,37.494196,서초2동
127.021814,37.5004921,서초4동
127.0201641717,37.50108738377,서초4동
127.0211367591,37.50109622381,서초4동
127.0210124773,37.50151971876,서초4동
127.0208532,37.5021592,서초4동
127.03005711,37.486288852,서초2동
126.98384908,37.485907652,방배4동
126.99736399999,37.48906199999,방배4동
126.999464,37.488642,방배1동
126.9830623407,37.485981605341,방배4동
127.0145105635,37.494332467,서초4동
127.01889587,37.494905067,서초1동
127.0245167,37.49743406,서초4동
127.0245169907,37.4974338814,서초4동
127.024546,37.49738,서초4동
126.983416,37.486758,방배4동
126.9836134048,37.48923251996,방배4동
126.983667,37.490018,방배4동
126.9941596,37.4888423,방배4동
126.997375,37.487489,방배1동
127.0053815922,37.490495034637,서초3동
127.0058066,37.4905553,서초3동
127.014046,37.495239,서초4동
127.01638,37.492899,서초1동
127.0186228564,37.499287877152,서초4동
127.0177096851,37.499366855621,서초4동
127.0191522012,37.4974276649,서초4동
127.0249494,37.492071,서초2동
127.0268041,37.495090316,서초2동
127.0295128041,37.49088602217,서초2동
127.026137,37.487733,서초2동
127.0092490429,37.48631222642,서초3동
127.0083026731,37.49157868738,서초3동
127.0128453848,37.49068177836,서초3동
127.0007641,37.4900549,서초3동
127.011318,37.478856,서초3동
127.0141783796,37.4838195485,서초3동
127.0104481156,37.4901990746,서초3동
127.0120262532,37.4877842236,서초3동
127.0184136982,37.4926055935,서초1동
127.0198681406,37.5020983625,서초4동
127.019418966,37.496973514,서초4동
127.0196960903,37.4843053021,서초1동
127.014434,37.491605,서초1동
127.015436,37.482505,서초3동
127.015691,37.482997,서초3동
127.016779,37.483119,서초3동
127.016905,37.483177,서초3동
127.016252,37.483374,서초3동
127.0135380456,37.497350414478,서초4동
127.0130325,37.49867,서초4동
127.01247166,37.501510928,반포1동
127.0175405,37.4967613,서초4동
127.0143148246,37.487838028964,서초3동
127.016402,37.49541,서초4동
127.0197226,37.4968926,서초4동
127.0087056359,37.49997333844,반포4동
127.024635,37.465007,양재1동
127.022586,37.46522,양재1동
127.022756,37.466745,양재1동
127.024267,37.466201,양재1동
127.023823,37.466347,양재1동
127.022725,37.466845,양재1동
127.0024937597,37.504017347023,반포4동
127.005650841,37.5117262362,반포3동
127.0173037,37.5043315,반포1동
127.0164555,37.5048001,반포1동
127.01563,37.5051156,반포1동
127.0168062,37.5052145,반포1동
127.0167271,37.5054488,반포1동
127.0156754,37.5056291,반포1동
127.0164445,37.5060615,반포1동
127.0107104,37.5062874,반포1동
127.010914,37.5064361,반포1동
127.0116832,37.5068279,반포1동
127.0161959,37.5068905,반포1동
127.0151893,37.5069447,반포1동
127.0108124,37.5071614,반포1동
127.0127803,37.5072333,반포1동
127.0131875,37.5073684,반포1동
127.01410366,37.5073953,반포1동
127.0159812,37.5077014,반포1동
127.0139002,37.5078098,반포1동
127.0124412,37.507855,반포1동
127.011582,37.5078602,반포1동
127.014805,37.5080529,반포1동
127.0156194,37.5083592,반포1동
127.0170549143,37.50439456448,반포1동
127.016283123,37.50481138839,반포1동
127.0155282737,37.5051606296,반포1동
127.0166819313,37.50544879402,반포1동
127.0155962502,37.50572825398,반포1동
127.0107670063,37.50608919496,반포1동
127.0163541146,37.5062146943,반포1동
127.0117397675,37.50680089634,반포1동
127.0161393701,37.50688146762,반포1동
127.0108237105,37.50716138585,반포1동
127.0128934606,37.50723325847,반포1동
127.0126785818,37.50730536213,반포1동
127.0142280691,37.50735023591,반포1동
127.0157437093,37.50778252601,반포1동
127.0124750906,37.50784598677,반포1동
127.0139001722,37.50786384777,반포1동
127.0147484954,37.50817909661,반포1동
127.0154214743,37.50828713125,반포1동
126.994471841,37.5045866794,반포2동
126.9926711814,37.506251639242,반포2동
126.99386,37.5037335,반포2동
126.99534078,37.504290376,반포2동
126.996559,37.501042,반포2동
127.0102154461,37.508745406651,반포3동
127.00868897,37.513311098,잠원동
127.00845165,37.5141407602,잠원동
127.018404,37.514017,잠원동
127.0576833777,37.4511428681,내곡동
127.035912,37.46131,양재2동
127.0420378,37.4600218,양재2동
127.0428005,37.4536062,양재2동
127.0137843471,37.4561153178,양재1동
127.015,37.4562,양재1동
127.0158573549,37.45685749231,양재1동
127.0240958,37.4582093,양재1동
127.0359230291,37.464809033,양재2동
127.0382062,37.471742268,양재2동
127.03805303,37.471742268304,양재2동
127.0285,37.4693,양재1동
127.024165105,37.45822562472,양재1동
127.025539817,37.4591299521,양재1동
127.0175687231,37.4576068928,양재1동
127.0211322702,37.4610734048,양재1동
127.0256490145,37.4611517998,양재1동
127.0191075276,37.4641083573,양재1동
127.0060514,37.513712,반포3동
127.00643036,37.514167,반포3동
127.00796317,37.515662,반포3동
127.00805997,37.51017745,반포3동
127.0159771234,37.520389342119,잠원동
127.0141425,37.51793353,잠원동
127.0036390565,37.508200233894,반포3동
127.012996457,37.51418900179,잠원동
127.0115103196,37.515109981927,잠원동
127.0124424209,37.515441456809,잠원동
127.01715043,37.508736001,반포1동
127.01954891,37.507432998,반포1동
127.042882,37.462411,양재2동
127.0568635,37.44677026,내곡동
127.0565231897,37.448785475929,내곡동
127.0583143169,37.449358281231,내곡동
127.05768348998,37.45114196704,내곡동
127.055119,37.449867,내곡동
127.055795,37.45008,내곡동
127.059737,37.453553,내곡동
126.9855600879,37.4797721848,방배2동
127.03,37.4711,양재1동
127.042101,37.463625,양재2동
127.04466925,37.465214569,내곡동
127.068853552,37.4557176389,내곡동
127.0688535528,37.4557176389,내곡동
127.0595986074,37.45421031839,내곡동
127.0587540516,37.454559883802,내곡동
127.062209,37.455757,내곡동
127.083,37.463,내곡동
127.0193477,37.4644354,양재1동
126.9966624503,37.480764130085,방배3동
127.003,37.482,서초3동
126.994514108,37.4833625594,방배1동
127.028077,37.48560466,서초2동
126.99756231,37.483712253,방배1동
127.001234,37.477814536,방배3동
127.0203464,37.4849868,서초1동
127.028,37.4866,서초2동
127.029487,37.4908754,서초2동
127.028034,37.485861,서초2동
127.05953512,37.54071309,성수2가1동
127.0562,37.5526,용답동
127.0368941424,37.554692951251,행당1동
127.0349875763,37.555517944453,행당1동
127.0364192357,37.555549046455,행당1동
127.0332505861,37.55601850003,행당2동
127.0316317056,37.5548611629,행당2동
127.0329786027,37.555189658535,행당2동
127.034268,37.559112,행당1동
127.03833,37.57041,마장동
127.0367002,37.5630633,행당1동
127.036669,37.563073,행당1동
127.0354,37.5592,행당1동
127.038836958,37.5561969941,행당1동
127.045,37.5509,성수1가2동
127.049305,37.551151,성수1가2동
127.051137,37.550403,성수1가2동
127.0575892,37.5493555,송정동
127.06445672,37.547800739,성수2가3동
127.05516,37.54909,성수2가3동
127.063153,37.546645,성수2가3동
127.022719,37.554215,금호1가동
127.0214343499,37.5530587557,금호2.3가동
127.0227262181,37.5438575154,금호4가동
127.01894,37.5564,금호2.3가동
127.02423764,37.552272272,금호2.3가동
127.024138,37.551225,금호2.3가동
127.023,37.551,금호2.3가동
127.0243177333,37.54553305706,금호4가동
127.0245330309,37.54643851659,금호4가동
127.021923,37.550217,금호2.3가동
127.020727483,37.5505757309,금호2.3가동
127.02491674,37.560354,왕십리2동
127.02443027,37.560989,왕십리2동
127.0259523173,37.561231246682,왕십리2동
127.024,37.5587,왕십리2동
127.010963,37.541763,옥수동
127.01341492,37.543640267,옥수동
127.01555437,37.542629444,옥수동
127.01951,37.546193,금호4가동
127.02728,37.549006,금호1가동
127.027307,37.5495792,금호1가동
127.0334032178,37.5531388682,응봉동
127.0339528,37.55497877,행당2동
127.03393,37.554664,행당2동
127.0182295,37.5428105,옥수동
127.018,37.5421,옥수동
127.0223515328,37.5471804718,금호4가동
127.030733,37.55332,행당2동
127.03102999999,37.5544151,행당2동
127.06533981,37.545428464,성수2가3동
127.06804,37.54988,송정동
127.068046,37.549886,송정동
127.069,37.5528,송정동
127.0695690721,37.5545322586,송정동
127.0164139,37.5513252,금호2.3가동
127.0491411,37.5369369,성수1가1동
127.049028,37.536943,성수1가1동
127.052097,37.539828,성수2가1동
127.045375,37.541086,성수1가1동
127.045,37.542,성수1가1동
127.0529089,37.5400204,성수2가1동
127.0534939,37.539929,성수2가1동
127.0540220058,37.5395405669,성수2가1동
127.059,37.5371,성수2가1동
127.059,37.5372,성수2가1동
127.04657228,37.54413883,성수1가1동
127.04692,37.545414,성수1가1동
127.0477786322,37.544471906148,성수1가1동
127.0477793122,37.5444735277,성수1가1동
127.05001423,37.540526044,성수1가1동
127.0505158,37.5419314,성수1가1동
127.0455256,37.5660935,마장동
127.025,37.568,왕십리도선동
127.0248231398,37.568175016766,왕십리도선동
127.0253736501,37.569337184038,왕십리도선동
127.0257235245,37.569638941806,왕십리도선동
127.0239860201,37.569751932037,왕십리도선동
127.0249255746,37.569859856857,왕십리도선동
127.039,37.5636,마장동
127.0332147533,37.5670791453,왕십리도선동
127.0340572,37.5677096,마장동
127.0386840664,37.5669369245,마장동
127.0409107,37.5629955,마장동
127.0406650322,37.563007915672,마장동
127.04,37.565,마장동
127.020326,37.552197,금호2.3가동
127.020105,37.552537,금호2.3가동
127.026,37.569,왕십리도선동
127.02634785,37.569164159,왕십리도선동
127.02946,37.57637,용신동
127.033944,37.565642,왕십리도선동
127.189,37.3402,모현읍
127.034979,37.5644041,왕십리도선동
127.031407,37.565485,왕십리도선동
127.031659,37.56548,왕십리도선동
127.0278376,37.5602689,왕십리2동
127.026698,37.560801,왕십리2동
127.027901,37.560241,행당2동
127.0305138352,37.5610828429,왕십리2동
127.03094176,37.560778915,왕십리2동
127.046501,37.554635,사근동
127.0394558469,37.5537172434,사근동
127.0241293381,37.56663445779,왕십리도선동
127.025114,37.565621,왕십리도선동
127.04843232,37.54619435,성수1가2동
127.0486325499,37.548012303308,성수1가2동
127.047267229,37.5506690013,성수1가2동
127.048491,37.550955,성수1가2동
127.046351,37.539888,성수1가1동
127.0563866,37.5370292,성수2가1동
127.056148,37.537135,성수2가1동
127.0502533792,37.5485305999,성수1가2동
127.0564723553,37.5479259223,성수2가3동
127.057,37.5471,성수2가3동
127.057,37.5402,성수2가1동
127.064226,37.544834,성수2가3동
127.05416718,37.540176245,성수2가1동
127.054,37.5416,성수2가1동
127.049543,37.545425,성수1가2동
127.052,37.5481,성수2가3동
127.053346,37.548214,성수2가3동
127.052253,37.541331,성수2가1동
127.05091999999,37.545103,성수2가3동
127.047245,37.547542,성수1가2동
127.050043,37.546776,성수1가2동
127.062,37.5474,성수2가3동
127.08428712,37.539479152,구의1동
127.06,37.5468,성수2가3동
127.038,37.5613,행당1동
127.048498,37.555378,사근동
127.0380178001,37.560204715998,행당1동
127.025591,37.565258,왕십리도선동
127.045286,37.542708,성수1가1동
127.045259,37.550826,성수1가2동
127.04434954231,37.546403,성수1가2동
127.05429,37.56452,용답동
127.05503443,37.563203284,용답동
127.0368614504,37.5526549043,응봉동
127.057852196,37.5586867727,용답동
127.05761,37.558827,용답동
127.06332147,37.561296496,용답동
127.068276,37.560536,용답동
127.036101,37.571579,마장동
127.0360467115,37.5716121238,마장동
127.036899,37.571677,마장동
127.035168,37.570055,마장동
127.028545,37.565357,왕십리도선동
127.024945,37.565664,왕십리도선동
127.0137500845,37.540521599036,옥수동
127.016274,37.539756,옥수동
127.0274012997,37.5548090616,행당2동
127.0216476303,37.5548607125,금호1가동
127.022225,37.5560039,금호1가동
127.0222171,37.5562378,금호1가동
127.02733,37.55787,행당2동
127.0275066662,37.5582039955,행당2동
127.0328433211,37.556388022991,행당2동
127.027305,37.590002,안암동
124.0,33.0,
127.020761,37.587772,안암동
127.0196481893,37.612066931608,길음1동
127.015871658,37.61410526635,길음1동
127.023250541,37.6070802018,길음1동
127.0232754587,37.6070856029,길음1동
127.022,37.605,길음1동
127.0220109714,37.6050496083,길음1동
127.021574199,37.60631918381,길음1동
127.0179107084,37.60698427663,길음1동
127.0189583358,37.60718908815,길음1동
127.016885848,37.60727049195,길음1동
127.021,37.609,길음1동
127.021,37.6091,길음1동
127.019,37.609,길음1동
127.0193258546,37.6094433044,길음1동
127.016,37.61,길음1동
127.0204299697,37.60485527875,길음1동
127.021,37.603,길음1동
127.019829,37.603562,길음1동
127.01562544,37.58277838,보문동
127.029668,37.610447,길음2동
127.029824,37.610891,길음2동
127.0285721608,37.60393457848,돈암1동
127.0228476135,37.6004832301,돈암1동
127.0193227353,37.5973844508,돈암2동
127.0136162152,37.6007693692,돈암2동
127.009973963,37.5978469186,돈암2동
127.04653115,37.6189861924,장위3동
127.0138145662,37.5956048651,동선동
127.0273201814,37.605383667006,길음2동
127.02933521,37.607277513,길음2동
127.0295068,37.6087501,길음2동
127.0209618,37.5973713,돈암1동
127.0224476327,37.598968470418,돈암1동
127.0303783767,37.6065469984,길음2동
127.0290103094,37.6065509465,길음2동
127.0077472057,37.61479470498,정릉4동
127.0096828798,37.606100016,정릉2동
127.00969429,37.6067559357,정릉2동
127.0096150608,37.60711814003,정릉2동
127.003416,37.618012,정릉4동
127.00216,37.619445,정릉4동
126.9985467,37.6176337,정릉4동
127.0208545963,37.5843738626,보문동
127.0130384,37.5836078,삼선동
127.0145557,37.5914879,삼선동
127.0178379,37.5806591,보문동
127.0178379881,37.580659137607,보문동
127.017827,37.580692,보문동
127.0171105232,37.59928768539,정릉1동
127.015745042,37.6001888663,정릉1동
127.017537,37.600206,정릉1동
127.0172234181,37.59779202384,돈암2동
127.0178632733,37.59805772112,돈암2동
127.0178349671,37.59807124027,돈암2동
127.0230185282,37.596547668,돈암1동
127.0126700348,37.59049456756,삼선동
127.0111404457,37.58356608714,삼선동
127.0126168843,37.584176812,삼선동
127.0121419976,37.5880186958,삼선동
127.046239,37.607443,월곡2동
127.0127851679,37.6148717517,정릉4동
127.016006,37.6066053,정릉1동
127.015,37.6061,정릉2동
127.0144327382,37.606881589885,정릉2동
127.0154584,37.609926,정릉1동
127.063637986,37.60604271114,석관동
127.0689944797,37.6137638812,석관동
126.9,37.5,대림3동
127.0081638247,37.59233298921,돈암2동
127.0094857992,37.59251984621,돈암2동
127.0087187244,37.59299067365,돈암2동
127.0096019836,37.59348615062,돈암2동
127.0106324005,37.59359418131,돈암2동
127.0106777122,37.59372932599,돈암2동
127.0102474951,37.59417986,돈암2동
127.0097889515,37.59453128568,돈암2동
127.0122858249,37.59511669674,돈암2동
127.0125236913,37.59557167247,돈암2동
127.0108988641,37.59613495335,돈암2동
127.0108988714,37.59618450788,돈암2동
127.0121841572,37.59660334318,돈암2동
127.001868,37.611965,정릉3동
127.0101761,37.6153905,정릉4동
127.007,37.616,정릉4동
126.882904,37.518728,문래동
127.025,37.609,길음2동
127.0150871,37.5987879,돈암2동
127.0127791,37.6012892,돈암2동
127.009,37.5974,돈암2동
127.01,37.602,정릉2동
127.0100332,37.602173831,정릉2동
127.0085295124,37.6018798668,정릉2동
127.0139279461,37.59638691236,동선동
127.011482319,37.59805400943,돈암2동
127.02635101,37.583588448,안암동
127.0316981048,37.5887034224,안암동
127.023601,37.581981,안암동
127.039,37.607,월곡1동
127.03687183,37.6104410267,월곡1동
127.041418,37.616555,장위1동
127.0416153055,37.598759014241,월곡2동
127.0233357029,37.58966402787,안암동
127.021,37.5839,보문동
124.0,33.0,
127.0726285,38.0256772,전곡읍
127.053263,37.60936,장위2동
127.0463287881,37.6214405624,장위3동
126.9969,37.61846,정릉4동
126.9965569748,37.6109476866,정릉3동
127.0184990796,37.6002461302,정릉1동
127.0109729743,37.6150088844,정릉4동
127.0069637768,37.6185771026,정릉4동
127.016,37.603,정릉1동
127.017179,37.604257,정릉1동
127.0180117141,37.60316631596,정릉1동
127.0256218063,37.602469344628,돈암1동
127.0279037828,37.60334008484,돈암1동
126.9972889,37.6108694,정릉3동
127.031078429,37.6014940632,종암동
127.03110126,37.604739396,길음2동
127.031037,37.604866,길음2동
127.0309904456,37.605058674198,길음2동
127.0317492,37.6024237,종암동
127.03,37.6034,돈암1동
127.03,37.598,종암동
127.0297498944,37.598164343452,종암동
127.0365952,37.6015254,종암동
127.039,37.599,종암동
127.03922693,37.599313671,종암동
127.0294317287,37.60112327717,종암동
127.0310806932,37.601492530888,종암동
127.032594787,37.5963787284,종암동
127.0315533075,37.5970547549,종암동
127.015959,37.5856691,보문동
